Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3600,4400,"9,5",12,1,2016
LIBIA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",1,2016
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",1,2016
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",1,2016
LIBIA,Box,NORMALE,2350,3500,8,12,1,2016
",XXII MARZO",Box,NORMALE,2350,3500,8,12,1,2016
INDIPENDENZA,Box,NORMALE,2350,3500,8,12,1,2016
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,1,2016
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,1,2016
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,1,2016
LIBIA,Negozi,NORMALE,2300,3300,"10,5","15,5",1,2016
",XXII MARZO",Negozi,NORMALE,2300,3300,"10,5","15,5",1,2016
INDIPENDENZA,Negozi,NORMALE,2300,3300,"10,5","15,5",1,2016
LIBIA,Uffici,OTTIMO,2600,3700,"9,5",14,1,2016
",XXII MARZO",Uffici,OTTIMO,2600,3700,"9,5",14,1,2016
INDIPENDENZA,Uffici,OTTIMO,2600,3700,"9,5",14,1,2016
LIBIA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",1,2016
",XXII MARZO",Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",1,2016
INDIPENDENZA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",1,2016
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2016
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2016
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2016
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2016
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2016
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2016
LIBIA,Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2016
",XXII MARZO",Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2016
INDIPENDENZA,Laboratori,NORMALE,1100,1400,"6,2","8,4",1,2016
LIBIA,Abitazioni civili,OTTIMO,4400,6200,"12,5","18,5",2,2016
",XXII MARZO",Abitazioni civili,OTTIMO,4400,6200,"12,5","18,5",2,2016
INDIPENDENZA,Abitazioni civili,OTTIMO,4400,6200,"12,5","18,5",2,2016
LIBIA,Abitazioni civili,NORMALE,3500,4300,10,12,2,2016
",XXII MARZO",Abitazioni civili,NORMALE,3500,4300,10,12,2,2016
INDIPENDENZA,Abitazioni civili,NORMALE,3500,4300,10,12,2,2016
LIBIA,Abitazioni di tipo economico,OTTIMO,3500,4400,"9,5",12,2,2016
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3500,4400,"9,5",12,2,2016
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3500,4400,"9,5",12,2,2016
LIBIA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2016
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2016
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2300,3500,"6,8","9,5",2,2016
LIBIA,Box,NORMALE,2250,3500,8,12,2,2016
",XXII MARZO",Box,NORMALE,2250,3500,8,12,2,2016
INDIPENDENZA,Box,NORMALE,2250,3500,8,12,2,2016
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,2,2016
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,2,2016
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,2,2016
LIBIA,Negozi,NORMALE,2200,3400,"10,5","15,5",2,2016
",XXII MARZO",Negozi,NORMALE,2200,3400,"10,5","15,5",2,2016
INDIPENDENZA,Negozi,NORMALE,2200,3400,"10,5","15,5",2,2016
LIBIA,Uffici,OTTIMO,2650,3800,"9,5",14,2,2016
",XXII MARZO",Uffici,OTTIMO,2650,3800,"9,5",14,2,2016
INDIPENDENZA,Uffici,OTTIMO,2650,3800,"9,5",14,2,2016
LIBIA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2016
",XXII MARZO",Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2016
INDIPENDENZA,Uffici strutturati,OTTIMO,2750,4000,"13,5","19,5",2,2016
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2016
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2016
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2016
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2016
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2016
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2016
LIBIA,Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2016
",XXII MARZO",Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2016
INDIPENDENZA,Laboratori,NORMALE,1100,1400,"6,2","8,4",2,2016
PARCO LAMBRO,Abitazioni civili,OTTIMO,2700,3400,"8,5",11,1,2016
FELTRE,Abitazioni civili,OTTIMO,2700,3400,"8,5",11,1,2016
UDINE,Abitazioni civili,OTTIMO,2700,3400,"8,5",11,1,2016
PARCO LAMBRO,Abitazioni civili,NORMALE,2100,2600,"6,8","8,2",1,2016
FELTRE,Abitazioni civili,NORMALE,2100,2600,"6,8","8,2",1,2016
UDINE,Abitazioni civili,NORMALE,2100,2600,"6,8","8,2",1,2016
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1750,2250,"6,3","8,2",1,2016
FELTRE,Abitazioni di tipo economico,OTTIMO,1750,2250,"6,3","8,2",1,2016
UDINE,Abitazioni di tipo economico,OTTIMO,1750,2250,"6,3","8,2",1,2016
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1500,1700,"4,6","6,3",1,2016
FELTRE,Abitazioni di tipo economico,NORMALE,1500,1700,"4,6","6,3",1,2016
UDINE,Abitazioni di tipo economico,NORMALE,1500,1700,"4,6","6,3",1,2016
PARCO LAMBRO,Box,NORMALE,1600,1950,"5,5","7,2",1,2016
FELTRE,Box,NORMALE,1600,1950,"5,5","7,2",1,2016
UDINE,Box,NORMALE,1600,1950,"5,5","7,2",1,2016
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",1,2016
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2016
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2016
PARCO LAMBRO,Negozi,NORMALE,1400,2300,6,"9,8",1,2016
FELTRE,Negozi,NORMALE,1400,2300,6,"9,8",1,2016
UDINE,Negozi,NORMALE,1400,2300,6,"9,8",1,2016
PARCO LAMBRO,Uffici,OTTIMO,1350,2200,7,10,1,2016
FELTRE,Uffici,OTTIMO,1350,2200,7,10,1,2016
UDINE,Uffici,OTTIMO,1350,2200,7,10,1,2016
PARCO LAMBRO,Uffici strutturati,OTTIMO,1750,2500,10,15,1,2016
FELTRE,Uffici strutturati,OTTIMO,1750,2500,10,15,1,2016
UDINE,Uffici strutturati,OTTIMO,1750,2500,10,15,1,2016
PARCO LAMBRO,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2016
FELTRE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2016
UDINE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",1,2016
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2016
FELTRE,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2016
UDINE,Capannoni tipici,OTTIMO,750,950,4,"5,5",1,2016
PARCO LAMBRO,Laboratori,NORMALE,750,850,"4,5","5,2",1,2016
FELTRE,Laboratori,NORMALE,750,850,"4,5","5,2",1,2016
UDINE,Laboratori,NORMALE,750,850,"4,5","5,2",1,2016
PARCO LAMBRO,Abitazioni civili,OTTIMO,2700,3300,"8,5",11,2,2016
FELTRE,Abitazioni civili,OTTIMO,2700,3300,"8,5",11,2,2016
UDINE,Abitazioni civili,OTTIMO,2700,3300,"8,5",11,2,2016
PARCO LAMBRO,Abitazioni civili,NORMALE,2050,2650,"6,8","8,2",2,2016
FELTRE,Abitazioni civili,NORMALE,2050,2650,"6,8","8,2",2,2016
UDINE,Abitazioni civili,NORMALE,2050,2650,"6,8","8,2",2,2016
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1750,2200,"6,3","8,2",2,2016
FELTRE,Abitazioni di tipo economico,OTTIMO,1750,2200,"6,3","8,2",2,2016
UDINE,Abitazioni di tipo economico,OTTIMO,1750,2200,"6,3","8,2",2,2016
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1500,1750,"4,6","6,3",2,2016
FELTRE,Abitazioni di tipo economico,NORMALE,1500,1750,"4,6","6,3",2,2016
UDINE,Abitazioni di tipo economico,NORMALE,1500,1750,"4,6","6,3",2,2016
PARCO LAMBRO,Box,NORMALE,1600,1950,"5,5","7,2",2,2016
FELTRE,Box,NORMALE,1600,1950,"5,5","7,2",2,2016
UDINE,Box,NORMALE,1600,1950,"5,5","7,2",2,2016
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",2,2016
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2016
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2016
PARCO LAMBRO,Negozi,NORMALE,1400,2300,6,"9,8",2,2016
FELTRE,Negozi,NORMALE,1400,2300,6,"9,8",2,2016
UDINE,Negozi,NORMALE,1400,2300,6,"9,8",2,2016
PARCO LAMBRO,Uffici,OTTIMO,1350,2200,7,10,2,2016
FELTRE,Uffici,OTTIMO,1350,2200,7,10,2,2016
UDINE,Uffici,OTTIMO,1350,2200,7,10,2,2016
PARCO LAMBRO,Uffici strutturati,OTTIMO,1750,2500,10,15,2,2016
FELTRE,Uffici strutturati,OTTIMO,1750,2500,10,15,2,2016
UDINE,Uffici strutturati,OTTIMO,1750,2500,10,15,2,2016
PARCO LAMBRO,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2016
FELTRE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2016
UDINE,Capannoni industriali,OTTIMO,750,900,"4,2","5,2",2,2016
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2016
FELTRE,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2016
UDINE,Capannoni tipici,OTTIMO,750,950,4,"5,5",2,2016
PARCO LAMBRO,Laboratori,NORMALE,650,850,"4,5","5,2",2,2016
FELTRE,Laboratori,NORMALE,650,850,"4,5","5,2",2,2016
UDINE,Laboratori,NORMALE,650,850,"4,5","5,2",2,2016
PIOLA,Abitazioni civili,OTTIMO,3300,4100,"10,3",13,1,2016
ARGONNE,Abitazioni civili,OTTIMO,3300,4100,"10,3",13,1,2016
CORSICA,Abitazioni civili,OTTIMO,3300,4100,"10,3",13,1,2016
PIOLA,Abitazioni civili,NORMALE,2450,3300,"7,8","10,2",1,2016
ARGONNE,Abitazioni civili,NORMALE,2450,3300,"7,8","10,2",1,2016
CORSICA,Abitazioni civili,NORMALE,2450,3300,"7,8","10,2",1,2016
PIOLA,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",1,2016
ARGONNE,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",1,2016
CORSICA,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",1,2016
PIOLA,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",1,2016
ARGONNE,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",1,2016
CORSICA,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",1,2016
PIOLA,Box,NORMALE,1800,2500,8,11,1,2016
ARGONNE,Box,NORMALE,1800,2500,8,11,1,2016
CORSICA,Box,NORMALE,1800,2500,8,11,1,2016
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
PIOLA,Negozi,NORMALE,1600,2450,"6,8","9,8",1,2016
ARGONNE,Negozi,NORMALE,1600,2450,"6,8","9,8",1,2016
CORSICA,Negozi,NORMALE,1600,2450,"6,8","9,8",1,2016
PIOLA,Uffici,OTTIMO,1650,2400,"8,5","11,5",1,2016
ARGONNE,Uffici,OTTIMO,1650,2400,"8,5","11,5",1,2016
CORSICA,Uffici,OTTIMO,1650,2400,"8,5","11,5",1,2016
PIOLA,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",1,2016
ARGONNE,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",1,2016
CORSICA,Uffici strutturati,OTTIMO,2100,2650,12,"15,5",1,2016
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2016
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2016
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2016
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2016
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2016
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",1,2016
PIOLA,Laboratori,NORMALE,700,900,4,"5,8",1,2016
ARGONNE,Laboratori,NORMALE,700,900,4,"5,8",1,2016
CORSICA,Laboratori,NORMALE,700,900,4,"5,8",1,2016
PIOLA,Abitazioni civili,OTTIMO,3200,4000,"10,3",13,2,2016
ARGONNE,Abitazioni civili,OTTIMO,3200,4000,"10,3",13,2,2016
CORSICA,Abitazioni civili,OTTIMO,3200,4000,"10,3",13,2,2016
PIOLA,Abitazioni civili,NORMALE,2450,3200,"7,8","10,2",2,2016
ARGONNE,Abitazioni civili,NORMALE,2450,3200,"7,8","10,2",2,2016
CORSICA,Abitazioni civili,NORMALE,2450,3200,"7,8","10,2",2,2016
PIOLA,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",2,2016
ARGONNE,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",2,2016
CORSICA,Abitazioni di tipo economico,OTTIMO,2150,2650,"7,2","7,8",2,2016
PIOLA,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",2,2016
ARGONNE,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",2,2016
CORSICA,Abitazioni di tipo economico,NORMALE,2000,2150,"6,2","7,2",2,2016
PIOLA,Box,NORMALE,1800,2500,8,11,2,2016
ARGONNE,Box,NORMALE,1800,2500,8,11,2,2016
CORSICA,Box,NORMALE,1800,2500,8,11,2,2016
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2016
PIOLA,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2016
ARGONNE,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2016
CORSICA,Negozi,NORMALE,1600,2450,"6,8","9,8",2,2016
PIOLA,Uffici,OTTIMO,1700,2400,"8,5","11,5",2,2016
ARGONNE,Uffici,OTTIMO,1700,2400,"8,5","11,5",2,2016
CORSICA,Uffici,OTTIMO,1700,2400,"8,5","11,5",2,2016
PIOLA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2016
ARGONNE,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2016
CORSICA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2016
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2016
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2016
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2016
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2016
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2016
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,3","5,5",2,2016
PIOLA,Laboratori,NORMALE,700,900,4,"5,8",2,2016
ARGONNE,Laboratori,NORMALE,700,900,4,"5,8",2,2016
CORSICA,Laboratori,NORMALE,700,900,4,"5,8",2,2016
LAMBRATE,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",1,2016
RUBATTINO,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",1,2016
ROMBON,Abitazioni civili,OTTIMO,2300,3100,"6,9","9,2",1,2016
LAMBRATE,Abitazioni civili,NORMALE,1800,2250,"5,2","6,7",1,2016
RUBATTINO,Abitazioni civili,NORMALE,1800,2250,"5,2","6,7",1,2016
ROMBON,Abitazioni civili,NORMALE,1800,2250,"5,2","6,7",1,2016
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",1,2016
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",1,2016
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2250,"5,2","6,2",1,2016
LAMBRATE,Abitazioni di tipo economico,NORMALE,1500,1850,"4,5",5,1,2016
RUBATTINO,Abitazioni di tipo economico,NORMALE,1500,1850,"4,5",5,1,2016
ROMBON,Abitazioni di tipo economico,NORMALE,1500,1850,"4,5",5,1,2016
LAMBRATE,Box,NORMALE,1500,2000,"5,8","7,8",1,2016
RUBATTINO,Box,NORMALE,1500,2000,"5,8","7,8",1,2016
ROMBON,Box,NORMALE,1500,2000,"5,8","7,8",1,2016
LAMBRATE,Magazzini,NORMALE,400,500,2,3,1,2016
RUBATTINO,Magazzini,NORMALE,400,500,2,3,1,2016
ROMBON,Magazzini,NORMALE,400,500,2,3,1,2016
LAMBRATE,Negozi,NORMALE,1400,2000,"6,3","8,3",1,2016
RUBATTINO,Negozi,NORMALE,1400,2000,"6,3","8,3",1,2016
ROMBON,Negozi,NORMALE,1400,2000,"6,3","8,3",1,2016
LAMBRATE,Uffici,OTTIMO,1500,2000,"6,3","8,5",1,2016
RUBATTINO,Uffici,OTTIMO,1500,2000,"6,3","8,5",1,2016
ROMBON,Uffici,OTTIMO,1500,2000,"6,3","8,5",1,2016
LAMBRATE,Uffici strutturati,OTTIMO,1600,2200,"9,5",13,1,2016
RUBATTINO,Uffici strutturati,OTTIMO,1600,2200,"9,5",13,1,2016
ROMBON,Uffici strutturati,OTTIMO,1600,2200,"9,5",13,1,2016
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2016
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2016
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2016
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2016
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2016
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2016
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",1,2016
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",1,2016
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",1,2016
LAMBRATE,Abitazioni civili,OTTIMO,2300,3000,"6,9","9,2",2,2016
RUBATTINO,Abitazioni civili,OTTIMO,2300,3000,"6,9","9,2",2,2016
ROMBON,Abitazioni civili,OTTIMO,2300,3000,"6,9","9,2",2,2016
LAMBRATE,Abitazioni civili,NORMALE,1750,2300,"5,2","6,7",2,2016
RUBATTINO,Abitazioni civili,NORMALE,1750,2300,"5,2","6,7",2,2016
ROMBON,Abitazioni civili,NORMALE,1750,2300,"5,2","6,7",2,2016
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1800,2250,"5,2","6,2",2,2016
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1800,2250,"5,2","6,2",2,2016
ROMBON,Abitazioni di tipo economico,OTTIMO,1800,2250,"5,2","6,2",2,2016
LAMBRATE,Abitazioni di tipo economico,NORMALE,1500,1750,"4,5",5,2,2016
RUBATTINO,Abitazioni di tipo economico,NORMALE,1500,1750,"4,5",5,2,2016
ROMBON,Abitazioni di tipo economico,NORMALE,1500,1750,"4,5",5,2,2016
LAMBRATE,Box,NORMALE,1500,2000,"5,8","7,8",2,2016
RUBATTINO,Box,NORMALE,1500,2000,"5,8","7,8",2,2016
ROMBON,Box,NORMALE,1500,2000,"5,8","7,8",2,2016
LAMBRATE,Magazzini,NORMALE,400,500,2,3,2,2016
RUBATTINO,Magazzini,NORMALE,400,500,2,3,2,2016
ROMBON,Magazzini,NORMALE,400,500,2,3,2,2016
LAMBRATE,Negozi,NORMALE,1300,2000,6,"8,3",2,2016
RUBATTINO,Negozi,NORMALE,1300,2000,6,"8,3",2,2016
ROMBON,Negozi,NORMALE,1300,2000,6,"8,3",2,2016
LAMBRATE,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2016
RUBATTINO,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2016
ROMBON,Uffici,OTTIMO,1500,2000,"6,3","8,5",2,2016
LAMBRATE,Uffici strutturati,OTTIMO,1500,2200,"9,5",13,2,2016
RUBATTINO,Uffici strutturati,OTTIMO,1500,2200,"9,5",13,2,2016
ROMBON,Uffici strutturati,OTTIMO,1500,2200,"9,5",13,2,2016
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2016
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2016
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2016
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2016
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2016
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2016
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",2,2016
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",2,2016
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",2,2016
FORLANINI,Abitazioni civili,OTTIMO,2500,3200,"7,2",10,1,2016
MECENATE,Abitazioni civili,OTTIMO,2500,3200,"7,2",10,1,2016
ORTOMERCATO,Abitazioni civili,OTTIMO,2500,3200,"7,2",10,1,2016
SANTA GIULIA,Abitazioni civili,OTTIMO,2500,3200,"7,2",10,1,2016
FORLANINI,Abitazioni civili,NORMALE,1800,2400,6,7,1,2016
MECENATE,Abitazioni civili,NORMALE,1800,2400,6,7,1,2016
ORTOMERCATO,Abitazioni civili,NORMALE,1800,2400,6,7,1,2016
SANTA GIULIA,Abitazioni civili,NORMALE,1800,2400,6,7,1,2016
FORLANINI,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,1,2016
MECENATE,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,1,2016
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,1,2016
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,1,2016
FORLANINI,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,1,2016
MECENATE,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,1,2016
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,1,2016
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,1,2016
FORLANINI,Box,NORMALE,1450,2050,"6,2","9,2",1,2016
MECENATE,Box,NORMALE,1450,2050,"6,2","9,2",1,2016
ORTOMERCATO,Box,NORMALE,1450,2050,"6,2","9,2",1,2016
SANTA GIULIA,Box,NORMALE,1450,2050,"6,2","9,2",1,2016
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2016
FORLANINI,Negozi,NORMALE,1450,2150,"6,5","9,5",1,2016
MECENATE,Negozi,NORMALE,1450,2150,"6,5","9,5",1,2016
ORTOMERCATO,Negozi,NORMALE,1450,2150,"6,5","9,5",1,2016
SANTA GIULIA,Negozi,NORMALE,1450,2150,"6,5","9,5",1,2016
FORLANINI,Uffici,OTTIMO,1450,1850,"5,8","7,5",1,2016
MECENATE,Uffici,OTTIMO,1450,1850,"5,8","7,5",1,2016
ORTOMERCATO,Uffici,OTTIMO,1450,1850,"5,8","7,5",1,2016
SANTA GIULIA,Uffici,OTTIMO,1450,1850,"5,8","7,5",1,2016
FORLANINI,Uffici strutturati,OTTIMO,1900,2550,"10,9","13,4",1,2016
MECENATE,Uffici strutturati,OTTIMO,1900,2550,"10,9","13,4",1,2016
ORTOMERCATO,Uffici strutturati,OTTIMO,1900,2550,"10,9","13,4",1,2016
SANTA GIULIA,Uffici strutturati,OTTIMO,1900,2550,"10,9","13,4",1,2016
FORLANINI,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2016
MECENATE,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2016
ORTOMERCATO,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2016
SANTA GIULIA,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2016
FORLANINI,Capannoni tipici,OTTIMO,700,950,4,"5,5",1,2016
MECENATE,Capannoni tipici,OTTIMO,700,950,4,"5,5",1,2016
ORTOMERCATO,Capannoni tipici,OTTIMO,700,950,4,"5,5",1,2016
SANTA GIULIA,Capannoni tipici,OTTIMO,700,950,4,"5,5",1,2016
FORLANINI,Laboratori,NORMALE,600,900,"3,8","5,3",1,2016
MECENATE,Laboratori,NORMALE,600,900,"3,8","5,3",1,2016
ORTOMERCATO,Laboratori,NORMALE,600,900,"3,8","5,3",1,2016
SANTA GIULIA,Laboratori,NORMALE,600,900,"3,8","5,3",1,2016
FORLANINI,Abitazioni civili,OTTIMO,2450,3200,"7,2",10,2,2016
MECENATE,Abitazioni civili,OTTIMO,2450,3200,"7,2",10,2,2016
ORTOMERCATO,Abitazioni civili,OTTIMO,2450,3200,"7,2",10,2,2016
SANTA GIULIA,Abitazioni civili,OTTIMO,2450,3200,"7,2",10,2,2016
FORLANINI,Abitazioni civili,NORMALE,1800,2350,6,7,2,2016
MECENATE,Abitazioni civili,NORMALE,1800,2350,6,7,2,2016
ORTOMERCATO,Abitazioni civili,NORMALE,1800,2350,6,7,2,2016
SANTA GIULIA,Abitazioni civili,NORMALE,1800,2350,6,7,2,2016
FORLANINI,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,2,2016
MECENATE,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,2,2016
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,2,2016
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1350,2100,"4,2",6,2,2016
FORLANINI,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,2,2016
MECENATE,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,2,2016
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,2,2016
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1200,1300,"3,2",4,2,2016
FORLANINI,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
MECENATE,Box,NORMALE,1450,2050,"6,2","9,2",2,2016
