Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
P.LAMBRO,Capannoni industriali,OTTIMO,750,900,5,"5,6",1,2014
FELTRE,Capannoni industriali,OTTIMO,750,900,5,"5,6",1,2014
UDINE ,Capannoni industriali,OTTIMO,750,900,5,"5,6",1,2014
P.LAMBRO,Capannoni tipici,OTTIMO,750,900,5,"5,8",1,2014
FELTRE,Capannoni tipici,OTTIMO,750,900,5,"5,8",1,2014
UDINE ,Capannoni tipici,OTTIMO,750,900,5,"5,8",1,2014
P.LAMBRO,Laboratori,NORMALE,750,900,"4,7","6,2",1,2014
FELTRE,Laboratori,NORMALE,750,900,"4,7","6,2",1,2014
UDINE ,Laboratori,NORMALE,750,900,"4,7","6,2",1,2014
P.LAMBRO,Abitazioni civili,OTTIMO,2600,3500,"8,2","11,7",2,2014
FELTRE,Abitazioni civili,OTTIMO,2600,3500,"8,2","11,7",2,2014
UDINE ,Abitazioni civili,OTTIMO,2600,3500,"8,2","11,7",2,2014
P.LAMBRO,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",2,2014
FELTRE,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",2,2014
UDINE ,Abitazioni civili,NORMALE,2000,2600,"7,2","8,2",2,2014
P.LAMBRO,Abitazioni di tipo economico,OTTIMO,1800,2400,6,8,2,2014
FELTRE,Abitazioni di tipo economico,OTTIMO,1800,2400,6,8,2,2014
UDINE ,Abitazioni di tipo economico,OTTIMO,1800,2400,6,8,2,2014
P.LAMBRO,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",2,2014
FELTRE,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",2,2014
UDINE ,Abitazioni di tipo economico,NORMALE,1450,1800,"4,5","6,5",2,2014
P.LAMBRO,Box,NORMALE,1600,2000,"5,5","7,5",2,2014
FELTRE,Box,NORMALE,1600,2000,"5,5","7,5",2,2014
UDINE ,Box,NORMALE,1600,2000,"5,5","7,5",2,2014
P.LAMBRO,Magazzini,NORMALE,400,600,3,4,2,2014
FELTRE,Magazzini,NORMALE,400,600,3,4,2,2014
UDINE ,Magazzini,NORMALE,400,600,3,4,2,2014
P.LAMBRO,Negozi,NORMALE,1550,2300,"6,5","9,5",2,2014
FELTRE,Negozi,NORMALE,1550,2300,"6,5","9,5",2,2014
UDINE ,Negozi,NORMALE,1550,2300,"6,5","9,5",2,2014
P.LAMBRO,Uffici,OTTIMO,1500,2200,"7,6","9,6",2,2014
FELTRE,Uffici,OTTIMO,1500,2200,"7,6","9,6",2,2014
UDINE ,Uffici,OTTIMO,1500,2200,"7,6","9,6",2,2014
P.LAMBRO,Uffici strutturati,OTTIMO,1950,2800,"10,5","15,5",2,2014
FELTRE,Uffici strutturati,OTTIMO,1950,2800,"10,5","15,5",2,2014
UDINE ,Uffici strutturati,OTTIMO,1950,2800,"10,5","15,5",2,2014
P.LAMBRO,Capannoni industriali,OTTIMO,750,900,5,"5,6",2,2014
FELTRE,Capannoni industriali,OTTIMO,750,900,5,"5,6",2,2014
UDINE ,Capannoni industriali,OTTIMO,750,900,5,"5,6",2,2014
P.LAMBRO,Capannoni tipici,OTTIMO,750,900,5,"5,8",2,2014
FELTRE,Capannoni tipici,OTTIMO,750,900,5,"5,8",2,2014
UDINE ,Capannoni tipici,OTTIMO,750,900,5,"5,8",2,2014
P.LAMBRO,Laboratori,NORMALE,750,900,"4,7","6,2",2,2014
FELTRE,Laboratori,NORMALE,750,900,"4,7","6,2",2,2014
UDINE ,Laboratori,NORMALE,750,900,"4,7","6,2",2,2014
PIOLA,Abitazioni civili,OTTIMO,3500,4100,"10,2",12,1,2014
ARGONNE,Abitazioni civili,OTTIMO,3500,4100,"10,2",12,1,2014
CORSICA,Abitazioni civili,OTTIMO,3500,4100,"10,2",12,1,2014
PIOLA,Abitazioni civili,NORMALE,2350,3500,"7,5","10,2",1,2014
ARGONNE,Abitazioni civili,NORMALE,2350,3500,"7,5","10,2",1,2014
CORSICA,Abitazioni civili,NORMALE,2350,3500,"7,5","10,2",1,2014
PIOLA,Abitazioni di tipo economico,OTTIMO,2450,2800,"7,3","7,8",1,2014
ARGONNE,Abitazioni di tipo economico,OTTIMO,2450,2800,"7,3","7,8",1,2014
CORSICA,Abitazioni di tipo economico,OTTIMO,2450,2800,"7,3","7,8",1,2014
PIOLA,Abitazioni di tipo economico,NORMALE,2150,2400,6,7,1,2014
ARGONNE,Abitazioni di tipo economico,NORMALE,2150,2400,6,7,1,2014
CORSICA,Abitazioni di tipo economico,NORMALE,2150,2400,6,7,1,2014
PIOLA,Box,NORMALE,2000,2600,"8,5","11,5",1,2014
ARGONNE,Box,NORMALE,2000,2600,"8,5","11,5",1,2014
CORSICA,Box,NORMALE,2000,2600,"8,5","11,5",1,2014
PIOLA,Magazzini,NORMALE,450,600,3,"4,5",1,2014
ARGONNE,Magazzini,NORMALE,450,600,3,"4,5",1,2014
CORSICA,Magazzini,NORMALE,450,600,3,"4,5",1,2014
PIOLA,Negozi,NORMALE,1700,2450,"6,3",9,1,2014
ARGONNE,Negozi,NORMALE,1700,2450,"6,3",9,1,2014
CORSICA,Negozi,NORMALE,1700,2450,"6,3",9,1,2014
PIOLA,Uffici,OTTIMO,1700,2400,"8,5","10,3",1,2014
ARGONNE,Uffici,OTTIMO,1700,2400,"8,5","10,3",1,2014
CORSICA,Uffici,OTTIMO,1700,2400,"8,5","10,3",1,2014
PIOLA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2014
ARGONNE,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2014
CORSICA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",1,2014
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",1,2014
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",1,2014
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",1,2014
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",1,2014
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",1,2014
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",1,2014
PIOLA,Laboratori,NORMALE,700,900,4,6,1,2014
ARGONNE,Laboratori,NORMALE,700,900,4,6,1,2014
CORSICA,Laboratori,NORMALE,700,900,4,6,1,2014
PIOLA,Abitazioni civili,OTTIMO,3500,4100,"10,2",13,2,2014
ARGONNE,Abitazioni civili,OTTIMO,3500,4100,"10,2",13,2,2014
CORSICA,Abitazioni civili,OTTIMO,3500,4100,"10,2",13,2,2014
PIOLA,Abitazioni civili,NORMALE,2600,3300,"7,5","10,2",2,2014
ARGONNE,Abitazioni civili,NORMALE,2600,3300,"7,5","10,2",2,2014
CORSICA,Abitazioni civili,NORMALE,2600,3300,"7,5","10,2",2,2014
PIOLA,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,3","7,8",2,2014
ARGONNE,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,3","7,8",2,2014
CORSICA,Abitazioni di tipo economico,OTTIMO,2300,2700,"7,3","7,8",2,2014
PIOLA,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,2,2014
ARGONNE,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,2,2014
CORSICA,Abitazioni di tipo economico,NORMALE,2150,2300,6,7,2,2014
PIOLA,Box,NORMALE,2000,2600,"8,5","11,5",2,2014
ARGONNE,Box,NORMALE,2000,2600,"8,5","11,5",2,2014
CORSICA,Box,NORMALE,2000,2600,"8,5","11,5",2,2014
PIOLA,Magazzini,NORMALE,450,600,3,"4,5",2,2014
ARGONNE,Magazzini,NORMALE,450,600,3,"4,5",2,2014
CORSICA,Magazzini,NORMALE,450,600,3,"4,5",2,2014
PIOLA,Negozi,NORMALE,1700,2450,"6,3",9,2,2014
ARGONNE,Negozi,NORMALE,1700,2450,"6,3",9,2,2014
CORSICA,Negozi,NORMALE,1700,2450,"6,3",9,2,2014
PIOLA,Uffici,OTTIMO,1700,2400,"8,5","10,3",2,2014
ARGONNE,Uffici,OTTIMO,1700,2400,"8,5","10,3",2,2014
CORSICA,Uffici,OTTIMO,1700,2400,"8,5","10,3",2,2014
PIOLA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2014
ARGONNE,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2014
CORSICA,Uffici strutturati,OTTIMO,2100,2700,12,"15,5",2,2014
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",2,2014
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",2,2014
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,6","5,4",2,2014
PIOLA,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",2,2014
ARGONNE,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",2,2014
CORSICA,Capannoni tipici,OTTIMO,700,950,"4,5","5,5",2,2014
PIOLA,Laboratori,NORMALE,700,900,4,6,2,2014
ARGONNE,Laboratori,NORMALE,700,900,4,6,2,2014
CORSICA,Laboratori,NORMALE,700,900,4,6,2,2014
LAMBRATE,Abitazioni civili,OTTIMO,2400,3400,"6,7",9,1,2014
RUBATTINO,Abitazioni civili,OTTIMO,2400,3400,"6,7",9,1,2014
ROMBON,Abitazioni civili,OTTIMO,2400,3400,"6,7",9,1,2014
LAMBRATE,Abitazioni civili,NORMALE,1900,2100,"4,7","6,2",1,2014
RUBATTINO,Abitazioni civili,NORMALE,1900,2100,"4,7","6,2",1,2014
ROMBON,Abitazioni civili,NORMALE,1900,2100,"4,7","6,2",1,2014
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",1,2014
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",1,2014
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",1,2014
LAMBRATE,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",1,2014
RUBATTINO,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",1,2014
ROMBON,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",1,2014
LAMBRATE,Box,NORMALE,1550,2000,6,"8,5",1,2014
RUBATTINO,Box,NORMALE,1550,2000,6,"8,5",1,2014
ROMBON,Box,NORMALE,1550,2000,6,"8,5",1,2014
LAMBRATE,Magazzini,NORMALE,400,500,2,3,1,2014
RUBATTINO,Magazzini,NORMALE,400,500,2,3,1,2014
ROMBON,Magazzini,NORMALE,400,500,2,3,1,2014
LAMBRATE,Negozi,NORMALE,1500,2000,6,"7,8",1,2014
RUBATTINO,Negozi,NORMALE,1500,2000,6,"7,8",1,2014
ROMBON,Negozi,NORMALE,1500,2000,6,"7,8",1,2014
LAMBRATE,Uffici,OTTIMO,1600,2100,"5,5",8,1,2014
RUBATTINO,Uffici,OTTIMO,1600,2100,"5,5",8,1,2014
ROMBON,Uffici,OTTIMO,1600,2100,"5,5",8,1,2014
LAMBRATE,Uffici strutturati,OTTIMO,1850,2400,"10,2","13,8",1,2014
RUBATTINO,Uffici strutturati,OTTIMO,1850,2400,"10,2","13,8",1,2014
ROMBON,Uffici strutturati,OTTIMO,1850,2400,"10,2","13,8",1,2014
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2014
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2014
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2014
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2014
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2014
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",1,2014
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",1,2014
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",1,2014
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",1,2014
LAMBRATE,Abitazioni civili,OTTIMO,2300,3300,"6,7",9,2,2014
RUBATTINO,Abitazioni civili,OTTIMO,2300,3300,"6,7",9,2,2014
ROMBON,Abitazioni civili,OTTIMO,2300,3300,"6,7",9,2,2014
LAMBRATE,Abitazioni civili,NORMALE,1900,2200,"4,7","6,2",2,2014
RUBATTINO,Abitazioni civili,NORMALE,1900,2200,"4,7","6,2",2,2014
ROMBON,Abitazioni civili,NORMALE,1900,2200,"4,7","6,2",2,2014
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",2,2014
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",2,2014
ROMBON,Abitazioni di tipo economico,OTTIMO,1900,2300,"4,8","5,8",2,2014
LAMBRATE,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",2,2014
RUBATTINO,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",2,2014
ROMBON,Abitazioni di tipo economico,NORMALE,1600,1900,"3,8","4,8",2,2014
LAMBRATE,Box,NORMALE,1550,2000,6,"8,5",2,2014
RUBATTINO,Box,NORMALE,1550,2000,6,"8,5",2,2014
ROMBON,Box,NORMALE,1550,2000,6,"8,5",2,2014
LAMBRATE,Magazzini,NORMALE,400,500,2,3,2,2014
RUBATTINO,Magazzini,NORMALE,400,500,2,3,2,2014
ROMBON,Magazzini,NORMALE,400,500,2,3,2,2014
LAMBRATE,Negozi,NORMALE,1500,2000,6,"7,8",2,2014
RUBATTINO,Negozi,NORMALE,1500,2000,6,"7,8",2,2014
ROMBON,Negozi,NORMALE,1500,2000,6,"7,8",2,2014
LAMBRATE,Uffici,OTTIMO,1600,2100,"5,5",8,2,2014
RUBATTINO,Uffici,OTTIMO,1600,2100,"5,5",8,2,2014
ROMBON,Uffici,OTTIMO,1600,2100,"5,5",8,2,2014
LAMBRATE,Uffici strutturati,OTTIMO,1750,2300,"10,2","13,8",2,2014
RUBATTINO,Uffici strutturati,OTTIMO,1750,2300,"10,2","13,8",2,2014
ROMBON,Uffici strutturati,OTTIMO,1750,2300,"10,2","13,8",2,2014
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2014
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2014
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2014
LAMBRATE,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2014
RUBATTINO,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2014
ROMBON,Capannoni tipici,OTTIMO,800,1000,"4,3","5,3",2,2014
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",2,2014
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",2,2014
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",2,2014
FORLANINI,Abitazioni civili,OTTIMO,2600,3400,"7,5","10,5",1,2014
MECENATE,Abitazioni civili,OTTIMO,2600,3400,"7,5","10,5",1,2014
ORTOMERCATO,Abitazioni civili,OTTIMO,2600,3400,"7,5","10,5",1,2014
SANTA GIULIA,Abitazioni civili,OTTIMO,2600,3400,"7,5","10,5",1,2014
FORLANINI,Abitazioni civili,NORMALE,1850,2500,6,7,1,2014
MECENATE,Abitazioni civili,NORMALE,1850,2500,6,7,1,2014
ORTOMERCATO,Abitazioni civili,NORMALE,1850,2500,6,7,1,2014
SANTA GIULIA,Abitazioni civili,NORMALE,1850,2500,6,7,1,2014
FORLANINI,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,1,2014
MECENATE,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,1,2014
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,1,2014
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,1,2014
FORLANINI,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",1,2014
MECENATE,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",1,2014
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",1,2014
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",1,2014
FORLANINI,Box,NORMALE,1500,2100,"6,5","9,5",1,2014
MECENATE,Box,NORMALE,1500,2100,"6,5","9,5",1,2014
ORTOMERCATO,Box,NORMALE,1500,2100,"6,5","9,5",1,2014
SANTA GIULIA,Box,NORMALE,1500,2100,"6,5","9,5",1,2014
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",1,2014
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2014
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",1,2014
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2014
FORLANINI,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2014
MECENATE,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2014
ORTOMERCATO,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2014
SANTA GIULIA,Negozi,NORMALE,1500,2200,"6,8","9,8",1,2014
FORLANINI,Uffici,OTTIMO,1550,1900,5,7,1,2014
MECENATE,Uffici,OTTIMO,1550,1900,5,7,1,2014
ORTOMERCATO,Uffici,OTTIMO,1550,1900,5,7,1,2014
SANTA GIULIA,Uffici,OTTIMO,1550,1900,5,7,1,2014
FORLANINI,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2014
MECENATE,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2014
ORTOMERCATO,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2014
SANTA GIULIA,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",1,2014
FORLANINI,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",1,2014
MECENATE,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",1,2014
ORTOMERCATO,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",1,2014
SANTA GIULIA,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",1,2014
FORLANINI,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",1,2014
MECENATE,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",1,2014
ORTOMERCATO,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",1,2014
SANTA GIULIA,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",1,2014
FORLANINI,Laboratori,NORMALE,600,900,"3,8","5,3",1,2014
MECENATE,Laboratori,NORMALE,600,900,"3,8","5,3",1,2014
ORTOMERCATO,Laboratori,NORMALE,600,900,"3,8","5,3",1,2014
SANTA GIULIA,Laboratori,NORMALE,600,900,"3,8","5,3",1,2014
FORLANINI,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",2,2014
MECENATE,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",2,2014
ORTOMERCATO,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",2,2014
SANTA GIULIA,Abitazioni civili,OTTIMO,2500,3300,"7,5","10,5",2,2014
FORLANINI,Abitazioni civili,NORMALE,1850,2500,6,7,2,2014
MECENATE,Abitazioni civili,NORMALE,1850,2500,6,7,2,2014
ORTOMERCATO,Abitazioni civili,NORMALE,1850,2500,6,7,2,2014
SANTA GIULIA,Abitazioni civili,NORMALE,1850,2500,6,7,2,2014
FORLANINI,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,2,2014
MECENATE,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,2,2014
ORTOMERCATO,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,2,2014
SANTA GIULIA,Abitazioni di tipo economico,OTTIMO,1600,2150,"4,5",6,2,2014
FORLANINI,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",2,2014
MECENATE,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",2,2014
ORTOMERCATO,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",2,2014
SANTA GIULIA,Abitazioni di tipo economico,NORMALE,1500,1600,"3,5","4,5",2,2014
FORLANINI,Box,NORMALE,1500,2100,"6,5","9,5",2,2014
MECENATE,Box,NORMALE,1500,2100,"6,5","9,5",2,2014
ORTOMERCATO,Box,NORMALE,1500,2100,"6,5","9,5",2,2014
SANTA GIULIA,Box,NORMALE,1500,2100,"6,5","9,5",2,2014
FORLANINI,Magazzini,NORMALE,450,600,"2,5","3,5",2,2014
MECENATE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2014
ORTOMERCATO,Magazzini,NORMALE,450,600,"2,5","3,5",2,2014
SANTA GIULIA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2014
FORLANINI,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2014
MECENATE,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2014
ORTOMERCATO,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2014
SANTA GIULIA,Negozi,NORMALE,1500,2200,"6,8","9,8",2,2014
FORLANINI,Uffici,OTTIMO,1550,1900,5,7,2,2014
MECENATE,Uffici,OTTIMO,1550,1900,5,7,2,2014
ORTOMERCATO,Uffici,OTTIMO,1550,1900,5,7,2,2014
SANTA GIULIA,Uffici,OTTIMO,1550,1900,5,7,2,2014
FORLANINI,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",2,2014
MECENATE,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",2,2014
ORTOMERCATO,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",2,2014
SANTA GIULIA,Uffici strutturati,OTTIMO,1950,2550,"10,9","13,4",2,2014
FORLANINI,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",2,2014
MECENATE,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",2,2014
ORTOMERCATO,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",2,2014
SANTA GIULIA,Capannoni industriali,OTTIMO,750,900,"4,6","5,2",2,2014
FORLANINI,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",2,2014
MECENATE,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",2,2014
ORTOMERCATO,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",2,2014
SANTA GIULIA,Capannoni tipici,OTTIMO,750,1000,"4,5","5,5",2,2014
FORLANINI,Laboratori,NORMALE,600,900,"3,8","5,3",2,2014
MECENATE,Laboratori,NORMALE,600,900,"3,8","5,3",2,2014
ORTOMERCATO,Laboratori,NORMALE,600,900,"3,8","5,3",2,2014
SANTA GIULIA,Laboratori,NORMALE,600,900,"3,8","5,3",2,2014
TITO LIVIO,Abitazioni civili,OTTIMO,3100,4300,"7,5","10,5",1,2014
TERTULLIANO,Abitazioni civili,OTTIMO,3100,4300,"7,5","10,5",1,2014
LONGANESI,Abitazioni civili,OTTIMO,3100,4300,"7,5","10,5",1,2014
TITO LIVIO,Abitazioni civili,NORMALE,2100,2700,"5,5",7,1,2014
TERTULLIANO,Abitazioni civili,NORMALE,2100,2700,"5,5",7,1,2014
LONGANESI,Abitazioni civili,NORMALE,2100,2700,"5,5",7,1,2014
TITO LIVIO,Abitazioni di tipo economico,OTTIMO,2000,2600,"4,5",6,1,2014
TERTULLIANO,Abitazioni di tipo economico,OTTIMO,2000,2600,"4,5",6,1,2014
LONGANESI,Abitazioni di tipo economico,OTTIMO,2000,2600,"4,5",6,1,2014
TITO LIVIO,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",1,2014
TERTULLIANO,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",1,2014
LONGANESI,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",1,2014
TITO LIVIO,Box,NORMALE,1750,2500,"7,5",11,1,2014
TERTULLIANO,Box,NORMALE,1750,2500,"7,5",11,1,2014
LONGANESI,Box,NORMALE,1750,2500,"7,5",11,1,2014
TITO LIVIO,Magazzini,NORMALE,400,550,"2,4","3,2",1,2014
TERTULLIANO,Magazzini,NORMALE,400,550,"2,4","3,2",1,2014
LONGANESI,Magazzini,NORMALE,400,550,"2,4","3,2",1,2014
TITO LIVIO,Negozi,NORMALE,1500,2200,7,"10,8",1,2014
TERTULLIANO,Negozi,NORMALE,1500,2200,7,"10,8",1,2014
LONGANESI,Negozi,NORMALE,1500,2200,7,"10,8",1,2014
TITO LIVIO,Uffici,OTTIMO,1600,2300,"7,5","9,3",1,2014
TERTULLIANO,Uffici,OTTIMO,1600,2300,"7,5","9,3",1,2014
LONGANESI,Uffici,OTTIMO,1600,2300,"7,5","9,3",1,2014
TITO LIVIO,Uffici strutturati,OTTIMO,1800,3000,"10,7","15,7",1,2014
TERTULLIANO,Uffici strutturati,OTTIMO,1800,3000,"10,7","15,7",1,2014
LONGANESI,Uffici strutturati,OTTIMO,1800,3000,"10,7","15,7",1,2014
TITO LIVIO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2014
TERTULLIANO,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2014
LONGANESI,Capannoni industriali,OTTIMO,750,950,"4,4","5,6",1,2014
TITO LIVIO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2014
TERTULLIANO,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2014
LONGANESI,Capannoni tipici,OTTIMO,750,1050,4,"5,8",1,2014
TITO LIVIO,Laboratori,NORMALE,700,900,"3,6","4,8",1,2014
TERTULLIANO,Laboratori,NORMALE,700,900,"3,6","4,8",1,2014
LONGANESI,Laboratori,NORMALE,700,900,"3,6","4,8",1,2014
TITO LIVIO,Abitazioni civili,OTTIMO,3000,4200,"7,5","10,5",2,2014
TERTULLIANO,Abitazioni civili,OTTIMO,3000,4200,"7,5","10,5",2,2014
LONGANESI,Abitazioni civili,OTTIMO,3000,4200,"7,5","10,5",2,2014
TITO LIVIO,Abitazioni civili,NORMALE,2100,2800,"5,5",7,2,2014
TERTULLIANO,Abitazioni civili,NORMALE,2100,2800,"5,5",7,2,2014
LONGANESI,Abitazioni civili,NORMALE,2100,2800,"5,5",7,2,2014
TITO LIVIO,Abitazioni di tipo economico,OTTIMO,1900,2500,"4,5",6,2,2014
TERTULLIANO,Abitazioni di tipo economico,OTTIMO,1900,2500,"4,5",6,2,2014
LONGANESI,Abitazioni di tipo economico,OTTIMO,1900,2500,"4,5",6,2,2014
TITO LIVIO,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",2,2014
TERTULLIANO,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",2,2014
LONGANESI,Abitazioni di tipo economico,NORMALE,1700,1900,"3,5","4,5",2,2014
TITO LIVIO,Box,NORMALE,1750,2500,"7,5",11,2,2014
TERTULLIANO,Box,NORMALE,1750,2500,"7,5",11,2,2014
LONGANESI,Box,NORMALE,1750,2500,"7,5",11,2,2014
TITO LIVIO,Magazzini,NORMALE,400,550,"2,4","3,2",2,2014
TERTULLIANO,Magazzini,NORMALE,400,550,"2,4","3,2",2,2014
LONGANESI,Magazzini,NORMALE,400,550,"2,4","3,2",2,2014
TITO LIVIO,Negozi,NORMALE,1500,2200,7,"10,8",2,2014
TERTULLIANO,Negozi,NORMALE,1500,2200,7,"10,8",2,2014
LONGANESI,Negozi,NORMALE,1500,2200,7,"10,8",2,2014
TITO LIVIO,Uffici,OTTIMO,1600,2300,"7,5","9,3",2,2014
TERTULLIANO,Uffici,OTTIMO,1600,2300,"7,5","9,3",2,2014
LONGANESI,Uffici,OTTIMO,1600,2300,"7,5","9,3",2,2014
TITO LIVIO,Uffici strutturati,OTTIMO,1800,3000,"10,7","15,7",2,2014
