Zona_Descr,Descr_Tipologia,Stato,Compr_min,Compr_max,Loc_min,Loc_max,Semestre,Anno
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",1,2019
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2019
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2019
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",1,2019
TABACCHI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2019
SARFATTI,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2019
CREMA,Laboratori,NORMALE,1100,1350,"5,8","7,8",1,2019
TABACCHI,Abitazioni civili,OTTIMO,4300,5700,"12,3","17,2",2,2019
SARFATTI,Abitazioni civili,OTTIMO,4300,5700,"12,3","17,2",2,2019
CREMA,Abitazioni civili,OTTIMO,4300,5700,"12,3","17,2",2,2019
TABACCHI,Abitazioni civili,NORMALE,3000,4300,"9,2",12,2,2019
SARFATTI,Abitazioni civili,NORMALE,3000,4300,"9,2",12,2,2019
CREMA,Abitazioni civili,NORMALE,3000,4300,"9,2",12,2,2019
TABACCHI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2019
SARFATTI,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2019
CREMA,Abitazioni di tipo economico,OTTIMO,3000,3800,9,"10,7",2,2019
TABACCHI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2019
SARFATTI,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2019
CREMA,Abitazioni di tipo economico,NORMALE,2200,2900,"7,3","8,9",2,2019
TABACCHI,Box,NORMALE,2000,2600,"7,5","11,5",2,2019
SARFATTI,Box,NORMALE,2000,2600,"7,5","11,5",2,2019
CREMA,Box,NORMALE,2000,2600,"7,5","11,5",2,2019
TABACCHI,Magazzini,NORMALE,500,750,"3,2","4,2",2,2019
SARFATTI,Magazzini,NORMALE,500,750,"3,2","4,2",2,2019
CREMA,Magazzini,NORMALE,500,750,"3,2","4,2",2,2019
TABACCHI,Negozi,OTTIMO,2800,3300,"16,5","18,7",2,2019
SARFATTI,Negozi,OTTIMO,2800,3300,"16,5","18,7",2,2019
CREMA,Negozi,OTTIMO,2800,3300,"16,5","18,7",2,2019
TABACCHI,Negozi,NORMALE,1850,2800,"10,1","16,4",2,2019
SARFATTI,Negozi,NORMALE,1850,2800,"10,1","16,4",2,2019
CREMA,Negozi,NORMALE,1850,2800,"10,1","16,4",2,2019
TABACCHI,Uffici,OTTIMO,2000,2800,"8,7","11,9",2,2019
SARFATTI,Uffici,OTTIMO,2000,2800,"8,7","11,9",2,2019
CREMA,Uffici,OTTIMO,2000,2800,"8,7","11,9",2,2019
TABACCHI,Uffici strutturati,OTTIMO,2400,3200,13,"17,6",2,2019
SARFATTI,Uffici strutturati,OTTIMO,2400,3200,13,"17,6",2,2019
CREMA,Uffici strutturati,OTTIMO,2400,3200,13,"17,6",2,2019
TABACCHI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2019
SARFATTI,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2019
CREMA,Capannoni industriali,NORMALE,800,950,"4,7","5,8",2,2019
TABACCHI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2019
SARFATTI,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2019
CREMA,Capannoni tipici,NORMALE,800,1000,"4,8","6,5",2,2019
TABACCHI,Laboratori,NORMALE,1150,1400,"5,8","7,8",2,2019
SARFATTI,Laboratori,NORMALE,1150,1400,"5,8","7,8",2,2019
CREMA,Laboratori,NORMALE,1150,1400,"5,8","7,8",2,2019
LIBIA,Abitazioni civili,OTTIMO,4400,6900,"13,5",20,1,2019
",XXII MARZO",Abitazioni civili,OTTIMO,4400,6900,"13,5",20,1,2019
INDIPENDENZA,Abitazioni civili,OTTIMO,4400,6900,"13,5",20,1,2019
LIBIA,Abitazioni civili,NORMALE,3200,4400,"10,2","13,4",1,2019
",XXII MARZO",Abitazioni civili,NORMALE,3200,4400,"10,2","13,4",1,2019
INDIPENDENZA,Abitazioni civili,NORMALE,3200,4400,"10,2","13,4",1,2019
LIBIA,Abitazioni di tipo economico,OTTIMO,3400,4400,"10,2",13,1,2019
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3400,4400,"10,2",13,1,2019
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3400,4400,"10,2",13,1,2019
LIBIA,Abitazioni di tipo economico,NORMALE,2300,3400,"6,8","10,1",1,2019
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2300,3400,"6,8","10,1",1,2019
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2300,3400,"6,8","10,1",1,2019
LIBIA,Box,NORMALE,2200,3300,8,12,1,2019
",XXII MARZO",Box,NORMALE,2200,3300,8,12,1,2019
INDIPENDENZA,Box,NORMALE,2200,3300,8,12,1,2019
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,1,2019
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,1,2019
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,1,2019
LIBIA,Negozi,OTTIMO,2900,4500,"14,6",23,1,2019
",XXII MARZO",Negozi,OTTIMO,2900,4500,"14,6",23,1,2019
INDIPENDENZA,Negozi,OTTIMO,2900,4500,"14,6",23,1,2019
LIBIA,Negozi,NORMALE,2250,2800,"11,8","14,5",1,2019
",XXII MARZO",Negozi,NORMALE,2250,2800,"11,8","14,5",1,2019
INDIPENDENZA,Negozi,NORMALE,2250,2800,"11,8","14,5",1,2019
LIBIA,Uffici,OTTIMO,2500,3800,9,13,1,2019
",XXII MARZO",Uffici,OTTIMO,2500,3800,9,13,1,2019
INDIPENDENZA,Uffici,OTTIMO,2500,3800,9,13,1,2019
LIBIA,Uffici strutturati,OTTIMO,2700,4100,13,20,1,2019
",XXII MARZO",Uffici strutturati,OTTIMO,2700,4100,13,20,1,2019
INDIPENDENZA,Uffici strutturati,OTTIMO,2700,4100,13,20,1,2019
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2019
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2019
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",1,2019
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2019
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2019
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",1,2019
LIBIA,Laboratori,NORMALE,1000,1500,"5,8","8,4",1,2019
",XXII MARZO",Laboratori,NORMALE,1000,1500,"5,8","8,4",1,2019
INDIPENDENZA,Laboratori,NORMALE,1000,1500,"5,8","8,4",1,2019
LIBIA,Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",2,2019
",XXII MARZO",Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",2,2019
INDIPENDENZA,Abitazioni civili,NORMALE,3400,4500,"10,9","14,2",2,2019
LIBIA,Abitazioni civili,OTTIMO,4600,6800,"14,3","21,5",2,2019
",XXII MARZO",Abitazioni civili,OTTIMO,4600,6800,"14,3","21,5",2,2019
INDIPENDENZA,Abitazioni civili,OTTIMO,4600,6800,"14,3","21,5",2,2019
LIBIA,Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",2,2019
",XXII MARZO",Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",2,2019
INDIPENDENZA,Abitazioni di tipo economico,OTTIMO,3400,4400,11,"13,9",2,2019
LIBIA,Abitazioni di tipo economico,NORMALE,2500,3400,"7,5","10,6",2,2019
",XXII MARZO",Abitazioni di tipo economico,NORMALE,2500,3400,"7,5","10,6",2,2019
INDIPENDENZA,Abitazioni di tipo economico,NORMALE,2500,3400,"7,5","10,6",2,2019
LIBIA,Box,NORMALE,2300,3400,"8,8",13,2,2019
",XXII MARZO",Box,NORMALE,2300,3400,"8,8",13,2,2019
INDIPENDENZA,Box,NORMALE,2300,3400,"8,8",13,2,2019
LIBIA,Magazzini,NORMALE,550,750,"2,8",4,2,2019
",XXII MARZO",Magazzini,NORMALE,550,750,"2,8",4,2,2019
INDIPENDENZA,Magazzini,NORMALE,550,750,"2,8",4,2,2019
LIBIA,Negozi,OTTIMO,2950,4700,"14,9","24,5",2,2019
",XXII MARZO",Negozi,OTTIMO,2950,4700,"14,9","24,5",2,2019
INDIPENDENZA,Negozi,OTTIMO,2950,4700,"14,9","24,5",2,2019
LIBIA,Negozi,NORMALE,2250,2850,"11,8","14,5",2,2019
",XXII MARZO",Negozi,NORMALE,2250,2850,"11,8","14,5",2,2019
INDIPENDENZA,Negozi,NORMALE,2250,2850,"11,8","14,5",2,2019
LIBIA,Uffici,OTTIMO,2400,4000,"8,6","13,7",2,2019
",XXII MARZO",Uffici,OTTIMO,2400,4000,"8,6","13,7",2,2019
INDIPENDENZA,Uffici,OTTIMO,2400,4000,"8,6","13,7",2,2019
LIBIA,Uffici strutturati,OTTIMO,2800,4600,"13,5","22,6",2,2019
",XXII MARZO",Uffici strutturati,OTTIMO,2800,4600,"13,5","22,6",2,2019
INDIPENDENZA,Uffici strutturati,OTTIMO,2800,4600,"13,5","22,6",2,2019
LIBIA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2019
",XXII MARZO",Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2019
INDIPENDENZA,Capannoni industriali,NORMALE,850,1050,5,"6,2",2,2019
LIBIA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2019
",XXII MARZO",Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2019
INDIPENDENZA,Capannoni tipici,NORMALE,950,1200,"5,2","6,4",2,2019
LIBIA,Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2019
",XXII MARZO",Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2019
INDIPENDENZA,Laboratori,NORMALE,1050,1600,"6,1","8,6",2,2019
PARCO LAMBRO,Abitazioni civili,OTTIMO,2800,3400,"8,8","11,8",1,2019
FELTRE,Abitazioni civili,OTTIMO,2800,3400,"8,8","11,8",1,2019
UDINE,Abitazioni civili,OTTIMO,2800,3400,"8,8","11,8",1,2019
PARCO LAMBRO,Abitazioni civili,NORMALE,2100,2800,"7,2","8,6",1,2019
FELTRE,Abitazioni civili,NORMALE,2100,2800,"7,2","8,6",1,2019
UDINE,Abitazioni civili,NORMALE,2100,2800,"7,2","8,6",1,2019
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1650,2300,"6,2","8,4",1,2019
FELTRE,Abitazioni di tipo economico,OTTIMO,1650,2300,"6,2","8,4",1,2019
UDINE,Abitazioni di tipo economico,OTTIMO,1650,2300,"6,2","8,4",1,2019
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1450,1650,"4,6","6,1",1,2019
FELTRE,Abitazioni di tipo economico,NORMALE,1450,1650,"4,6","6,1",1,2019
UDINE,Abitazioni di tipo economico,NORMALE,1450,1650,"4,6","6,1",1,2019
PARCO LAMBRO,Box,NORMALE,1500,1950,"5,5","7,2",1,2019
FELTRE,Box,NORMALE,1500,1950,"5,5","7,2",1,2019
UDINE,Box,NORMALE,1500,1950,"5,5","7,2",1,2019
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",1,2019
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2019
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",1,2019
PARCO LAMBRO,Negozi,NORMALE,1450,2350,"6,1",10,1,2019
FELTRE,Negozi,NORMALE,1450,2350,"6,1",10,1,2019
UDINE,Negozi,NORMALE,1450,2350,"6,1",10,1,2019
PARCO LAMBRO,Uffici,OTTIMO,1300,2200,"6,8",10,1,2019
FELTRE,Uffici,OTTIMO,1300,2200,"6,8",10,1,2019
UDINE,Uffici,OTTIMO,1300,2200,"6,8",10,1,2019
PARCO LAMBRO,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2019
FELTRE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2019
UDINE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,1,2019
PARCO LAMBRO,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2019
FELTRE,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2019
UDINE,Capannoni industriali,OTTIMO,700,900,4,"5,2",1,2019
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2019
FELTRE,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2019
UDINE,Capannoni tipici,OTTIMO,750,900,4,"5,5",1,2019
PARCO LAMBRO,Laboratori,NORMALE,650,850,"4,5","5,2",1,2019
FELTRE,Laboratori,NORMALE,650,850,"4,5","5,2",1,2019
UDINE,Laboratori,NORMALE,650,850,"4,5","5,2",1,2019
PARCO LAMBRO,Abitazioni civili,OTTIMO,3000,3600,9,"12,3",2,2019
FELTRE,Abitazioni civili,OTTIMO,3000,3600,9,"12,3",2,2019
UDINE,Abitazioni civili,OTTIMO,3000,3600,9,"12,3",2,2019
PARCO LAMBRO,Abitazioni civili,NORMALE,2100,2900,"7,2","8,9",2,2019
FELTRE,Abitazioni civili,NORMALE,2100,2900,"7,2","8,9",2,2019
UDINE,Abitazioni civili,NORMALE,2100,2900,"7,2","8,9",2,2019
PARCO LAMBRO,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",2,2019
FELTRE,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",2,2019
UDINE,Abitazioni di tipo economico,OTTIMO,1800,2400,"6,3","8,6",2,2019
PARCO LAMBRO,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",2,2019
FELTRE,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",2,2019
UDINE,Abitazioni di tipo economico,NORMALE,1450,1750,"4,6","6,2",2,2019
PARCO LAMBRO,Box,NORMALE,1400,1950,"5,5","7,3",2,2019
FELTRE,Box,NORMALE,1400,1950,"5,5","7,3",2,2019
UDINE,Box,NORMALE,1400,1950,"5,5","7,3",2,2019
PARCO LAMBRO,Magazzini,NORMALE,400,550,"2,3","3,4",2,2019
FELTRE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2019
UDINE,Magazzini,NORMALE,400,550,"2,3","3,4",2,2019
PARCO LAMBRO,Negozi,NORMALE,1450,2350,"6,4","10,5",2,2019
FELTRE,Negozi,NORMALE,1450,2350,"6,4","10,5",2,2019
UDINE,Negozi,NORMALE,1450,2350,"6,4","10,5",2,2019
PARCO LAMBRO,Uffici,OTTIMO,1300,2200,"6,8",10,2,2019
FELTRE,Uffici,OTTIMO,1300,2200,"6,8",10,2,2019
UDINE,Uffici,OTTIMO,1300,2200,"6,8",10,2,2019
PARCO LAMBRO,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2019
FELTRE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2019
UDINE,Uffici strutturati,OTTIMO,1650,2500,"9,8",15,2,2019
PARCO LAMBRO,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2019
FELTRE,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2019
UDINE,Capannoni industriali,OTTIMO,700,900,4,"5,2",2,2019
PARCO LAMBRO,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2019
FELTRE,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2019
UDINE,Capannoni tipici,OTTIMO,750,900,4,"5,5",2,2019
PARCO LAMBRO,Laboratori,NORMALE,600,850,"3,6","5,2",2,2019
FELTRE,Laboratori,NORMALE,600,850,"3,6","5,2",2,2019
UDINE,Laboratori,NORMALE,600,850,"3,6","5,2",2,2019
PIOLA,Abitazioni civili,OTTIMO,3300,4100,10,13,1,2019
ARGONNE,Abitazioni civili,OTTIMO,3300,4100,10,13,1,2019
CORSICA,Abitazioni civili,OTTIMO,3300,4100,10,13,1,2019
PIOLA,Abitazioni civili,NORMALE,2450,3200,8,10,1,2019
ARGONNE,Abitazioni civili,NORMALE,2450,3200,8,10,1,2019
CORSICA,Abitazioni civili,NORMALE,2450,3200,8,10,1,2019
PIOLA,Abitazioni di tipo economico,OTTIMO,2000,2700,"7,2","8,4",1,2019
ARGONNE,Abitazioni di tipo economico,OTTIMO,2000,2700,"7,2","8,4",1,2019
CORSICA,Abitazioni di tipo economico,OTTIMO,2000,2700,"7,2","8,4",1,2019
PIOLA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2019
ARGONNE,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2019
CORSICA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",1,2019
PIOLA,Box,NORMALE,1600,2400,"7,5",11,1,2019
ARGONNE,Box,NORMALE,1600,2400,"7,5",11,1,2019
CORSICA,Box,NORMALE,1600,2400,"7,5",11,1,2019
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2019
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",1,2019
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",1,2019
PIOLA,Negozi,OTTIMO,2400,4000,12,24,1,2019
ARGONNE,Negozi,OTTIMO,2400,4000,12,24,1,2019
CORSICA,Negozi,OTTIMO,2400,4000,12,24,1,2019
PIOLA,Negozi,NORMALE,1350,2300,"5,5",11,1,2019
ARGONNE,Negozi,NORMALE,1350,2300,"5,5",11,1,2019
CORSICA,Negozi,NORMALE,1350,2300,"5,5",11,1,2019
PIOLA,Uffici,OTTIMO,1700,2500,"8,5",12,1,2019
ARGONNE,Uffici,OTTIMO,1700,2500,"8,5",12,1,2019
CORSICA,Uffici,OTTIMO,1700,2500,"8,5",12,1,2019
PIOLA,Uffici strutturati,OTTIMO,2050,2800,12,16,1,2019
ARGONNE,Uffici strutturati,OTTIMO,2050,2800,12,16,1,2019
CORSICA,Uffici strutturati,OTTIMO,2050,2800,12,16,1,2019
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2019
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2019
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",1,2019
PIOLA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2019
ARGONNE,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2019
CORSICA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,1,2019
PIOLA,Laboratori,NORMALE,700,1000,4,"5,8",1,2019
ARGONNE,Laboratori,NORMALE,700,1000,4,"5,8",1,2019
CORSICA,Laboratori,NORMALE,700,1000,4,"5,8",1,2019
PIOLA,Abitazioni civili,OTTIMO,3500,4500,"10,5","13,7",2,2019
ARGONNE,Abitazioni civili,OTTIMO,3500,4500,"10,5","13,7",2,2019
CORSICA,Abitazioni civili,OTTIMO,3500,4500,"10,5","13,7",2,2019
PIOLA,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",2,2019
ARGONNE,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",2,2019
CORSICA,Abitazioni civili,NORMALE,2400,3400,"7,9","10,3",2,2019
PIOLA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",2,2019
ARGONNE,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",2,2019
CORSICA,Abitazioni di tipo economico,OTTIMO,2100,2900,"7,5","8,8",2,2019
PIOLA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",2,2019
ARGONNE,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",2,2019
CORSICA,Abitazioni di tipo economico,NORMALE,1850,2100,"6,2","7,4",2,2019
PIOLA,Box,NORMALE,1700,2500,"7,7","11,3",2,2019
ARGONNE,Box,NORMALE,1700,2500,"7,7","11,3",2,2019
CORSICA,Box,NORMALE,1700,2500,"7,7","11,3",2,2019
PIOLA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2019
ARGONNE,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2019
CORSICA,Ville e Villini,NORMALE,2550,3300,"7,7","10,6",2,2019
PIOLA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2019
ARGONNE,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2019
CORSICA,Ville e Villini,OTTIMO,3200,5400,"10,5",17,2,2019
PIOLA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2019
ARGONNE,Magazzini,NORMALE,450,600,"2,5","3,5",2,2019
CORSICA,Magazzini,NORMALE,450,600,"2,5","3,5",2,2019
PIOLA,Negozi,OTTIMO,2400,4000,"12,5","25,2",2,2019
ARGONNE,Negozi,OTTIMO,2400,4000,"12,5","25,2",2,2019
CORSICA,Negozi,OTTIMO,2400,4000,"12,5","25,2",2,2019
PIOLA,Negozi,NORMALE,1450,2300,"5,8","11,3",2,2019
ARGONNE,Negozi,NORMALE,1450,2300,"5,8","11,3",2,2019
CORSICA,Negozi,NORMALE,1450,2300,"5,8","11,3",2,2019
PIOLA,Uffici,OTTIMO,1700,2900,"8,5",14,2,2019
ARGONNE,Uffici,OTTIMO,1700,2900,"8,5",14,2,2019
CORSICA,Uffici,OTTIMO,1700,2900,"8,5",14,2,2019
PIOLA,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",2,2019
ARGONNE,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",2,2019
CORSICA,Uffici strutturati,OTTIMO,2050,3400,12,"19,5",2,2019
PIOLA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2019
ARGONNE,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2019
CORSICA,Capannoni industriali,OTTIMO,700,900,"4,3","5,4",2,2019
PIOLA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2019
ARGONNE,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2019
CORSICA,Capannoni tipici,OTTIMO,700,1000,"4,3",6,2,2019
PIOLA,Laboratori,NORMALE,700,1100,"3,8","5,8",2,2019
ARGONNE,Laboratori,NORMALE,700,1100,"3,8","5,8",2,2019
CORSICA,Laboratori,NORMALE,700,1100,"3,8","5,8",2,2019
LAMBRATE,Abitazioni civili,OTTIMO,2550,2950,"7,2","9,6",1,2019
RUBATTINO,Abitazioni civili,OTTIMO,2550,2950,"7,2","9,6",1,2019
ROMBON,Abitazioni civili,OTTIMO,2550,2950,"7,2","9,6",1,2019
LAMBRATE,Abitazioni civili,NORMALE,2000,2500,"5,4",7,1,2019
RUBATTINO,Abitazioni civili,NORMALE,2000,2500,"5,4",7,1,2019
ROMBON,Abitazioni civili,NORMALE,2000,2500,"5,4",7,1,2019
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1750,2200,"5,2","6,3",1,2019
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1750,2200,"5,2","6,3",1,2019
ROMBON,Abitazioni di tipo economico,OTTIMO,1750,2200,"5,2","6,3",1,2019
LAMBRATE,Abitazioni di tipo economico,NORMALE,1400,1700,"4,5",5,1,2019
RUBATTINO,Abitazioni di tipo economico,NORMALE,1400,1700,"4,5",5,1,2019
ROMBON,Abitazioni di tipo economico,NORMALE,1400,1700,"4,5",5,1,2019
LAMBRATE,Box,NORMALE,1450,1950,"5,8","7,8",1,2019
RUBATTINO,Box,NORMALE,1450,1950,"5,8","7,8",1,2019
ROMBON,Box,NORMALE,1450,1950,"5,8","7,8",1,2019
LAMBRATE,Magazzini,NORMALE,400,500,2,3,1,2019
RUBATTINO,Magazzini,NORMALE,400,500,2,3,1,2019
ROMBON,Magazzini,NORMALE,400,500,2,3,1,2019
LAMBRATE,Negozi,NORMALE,1300,2050,"5,5","8,5",1,2019
RUBATTINO,Negozi,NORMALE,1300,2050,"5,5","8,5",1,2019
ROMBON,Negozi,NORMALE,1300,2050,"5,5","8,5",1,2019
LAMBRATE,Uffici,OTTIMO,1500,1900,"6,3","8,5",1,2019
RUBATTINO,Uffici,OTTIMO,1500,1900,"6,3","8,5",1,2019
ROMBON,Uffici,OTTIMO,1500,1900,"6,3","8,5",1,2019
LAMBRATE,Uffici strutturati,OTTIMO,1500,2250,9,13,1,2019
RUBATTINO,Uffici strutturati,OTTIMO,1500,2250,9,13,1,2019
ROMBON,Uffici strutturati,OTTIMO,1500,2250,9,13,1,2019
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2019
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2019
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,1,2019
LAMBRATE,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2019
RUBATTINO,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2019
ROMBON,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",1,2019
LAMBRATE,Laboratori,NORMALE,700,900,"3,7","4,8",1,2019
RUBATTINO,Laboratori,NORMALE,700,900,"3,7","4,8",1,2019
ROMBON,Laboratori,NORMALE,700,900,"3,7","4,8",1,2019
LAMBRATE,Abitazioni civili,OTTIMO,2700,3100,"7,6",10,2,2019
RUBATTINO,Abitazioni civili,OTTIMO,2700,3100,"7,6",10,2,2019
ROMBON,Abitazioni civili,OTTIMO,2700,3100,"7,6",10,2,2019
LAMBRATE,Abitazioni civili,NORMALE,2000,2600,"5,4","7,5",2,2019
RUBATTINO,Abitazioni civili,NORMALE,2000,2600,"5,4","7,5",2,2019
ROMBON,Abitazioni civili,NORMALE,2000,2600,"5,4","7,5",2,2019
LAMBRATE,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",2,2019
RUBATTINO,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",2,2019
ROMBON,Abitazioni di tipo economico,OTTIMO,1950,2400,"5,8","6,6",2,2019
LAMBRATE,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2019
RUBATTINO,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2019
ROMBON,Abitazioni di tipo economico,NORMALE,1400,1900,"4,8","5,3",2,2019
LAMBRATE,Box,NORMALE,1350,1850,"5,5","7,6",2,2019
RUBATTINO,Box,NORMALE,1350,1850,"5,5","7,6",2,2019
ROMBON,Box,NORMALE,1350,1850,"5,5","7,6",2,2019
LAMBRATE,Magazzini,NORMALE,400,500,2,3,2,2019
RUBATTINO,Magazzini,NORMALE,400,500,2,3,2,2019
ROMBON,Magazzini,NORMALE,400,500,2,3,2,2019
LAMBRATE,Negozi,NORMALE,1300,2150,"5,8",9,2,2019
RUBATTINO,Negozi,NORMALE,1300,2150,"5,8",9,2,2019
ROMBON,Negozi,NORMALE,1300,2150,"5,8",9,2,2019
LAMBRATE,Uffici,OTTIMO,1500,1900,"6,3","8,5",2,2019
RUBATTINO,Uffici,OTTIMO,1500,1900,"6,3","8,5",2,2019
ROMBON,Uffici,OTTIMO,1500,1900,"6,3","8,5",2,2019
LAMBRATE,Uffici strutturati,OTTIMO,1500,2250,9,13,2,2019
RUBATTINO,Uffici strutturati,OTTIMO,1500,2250,9,13,2,2019
ROMBON,Uffici strutturati,OTTIMO,1500,2250,9,13,2,2019
LAMBRATE,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2019
RUBATTINO,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2019
ROMBON,Capannoni industriali,OTTIMO,750,900,"4,4",5,2,2019
LAMBRATE,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",2,2019
RUBATTINO,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",2,2019
ROMBON,Capannoni tipici,OTTIMO,800,950,"4,3","5,3",2,2019
